Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
Cleanser,TATCHA,The Rice Polish Foaming Enzyme Powder,65,4.4,"Microcrystalline Cellulose, Oryza Sativa (Rice) Powder, Sodium Lauryl Phosphate, Sodium Palmoyl Glutamate, Sodium Lauroyl Glutamate, Lauryl Betaine, Sodium Lauroyl Methylaminopropionate, Saccharomyces/Camellia Sinensis Leaf/Cladosiphon Okamuranus/Rice Ferment Filtrate*, Papain, Oryza Sativa (Rice) Bran, Sericin, Hydrolyzed Silk, Propanediol, Dextrin, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Ethylhexylglycerin, Tocopherol, Propyl Alcohol, Alcohol, Phenoxyethanol. *Hadasei-3.",1,1,1,1,1
Moisturizer,TATCHA,The Indigo Cream Soothing Skin Protectant,85,4.2,"Water, Squalane, Dimethicone, Propanediol, Glycerin, Diisostearyl Malate, Oryza Sativa (Rice) Bran Wax, Behenyl Alcohol, Saccharomyces/Camellia Sinensis Leaf/Cladosiphon Okamuranus/Rice Ferment Filtrate*, Indigofera Tinctoria Leaf Extract, Polygonum Tinctorium Leaf/Stem Extract, Avena Sativa (Oat) Kernel Extract, Sophora Japonica Flower Extract, Oryza Sativa (Rice) Germ Oil, Cocos Nucifera (Coconut) Oil, Inositol, Sericin, Tetrasodium Tetracarboxymethyl Naringeninchalcone, Amorphophallus Konjac Root Powder, Sodium Hyaluronate, Sorbitan Tristearate, Trihydroxystearin, Dimethicone/Vinyl Dimethicone Crosspolymer, Beheneth-20, Bis-Diglyceryl Polyacyladipate-2, Ethylhexylglycerin, Butylene Glycol, Sodium Dilauramidoglutamide Lysine, Disodium Edta, Ethylhexyl Palmitate, Sodium Acrylate/Acryloyldimethyltaurate/Dimethylacrylamide Crosspolymer, Phenoxyethanol, Titanium Dioxide (Ci77891), Tin Oxide (Ci 77861), Mica (Ci 77019).",1,1,1,1,1
Eye cream,DR. DENNIS GROSS SKINCARE,SpectraLite EyeCare Pro LED Device,159,3.9,Visit the Dr. Dennis Gross Skincare boutique,1,1,1,1,1
Treatment,TATA HARPER,Resurfacing Serum,88,4.2,"Hordeum Vulgare Leaf Juice*, Propanediol, Aqua/Water/Eau, Silybum Marianum Ethyl Ester, Galactoarabinan, Glycerin, Salix Alba (Willow) Bark Extract, Cetearyl Olivate, Simmondsia Chinensis (Jojoba) Seed Oil, Squalane, Sorbitan Olivate, Cupuacu Butter Glycerides, Isopropyl Shea Butterate, Lactobacillus Ferment, Leuconostoc Ferment Filtrate, Solanum Lycopersicum (Tomato) Fruit Extract, L (+) Lactic Acid, Vaccinium Myrtillus Fruit/Leaf Extract, Saccharum Officinarum (Sugar Cane) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Citric Acid, Terminalia Ferdinandiana Fruit Extract, Lithospermum Erythrorhizon Root Extract, Hippophae Rhamnoides (Sea Buckthorn) Oil*, Plukenetia Volubilis Seed Oil*, Saccharide Isomerate, Tasmannia Lanceolata Fruit/Leaf Extract, Arnica Montana (Arnica) Extract*, Borago Officinalis (Borage) Leaf Extract*, Calendula Officinalis (Calendula) Flower Extract*, Medicago Sativa (Alfalfa) Extract*, Spiraea Ulmaria (Meadowsweet) Extract*, Sambucus Nigra Fruit Extract, Olea Europaea (Olive) Oil*, Tocopherol, Caprylic/Capric Triglyceride, Cetyl Palmitate, Sorbitan Palmitate, Sclerotium Gum, Aroma**, Sodium Phytate, Sodium Citrate, Mica, Alcohol, CI 77891, CI 77491, Citral, Limonene, Linalool, Geraniol, Benzyl Benzoate.",1,1,1,1,1
Moisturizer,BIOSSANCE,Squalane + Antioxidant Cleansing Oil,30,4.4,"Caprylic/Capric Triglyceride, Polyglyceryl-2 Caprate, Squalane, C13-15 Alkane, Polyglyceryl-2 Sesquioleate, Triethylhexanoin, Citrus Aurantium Dulcis (Orange) Oil, Lavandula Angustifolia (Lavender) Oil, Rosa Moschata Seed Oil, Avena Sativa (Oat) Kernel Oil, Oenothera Biennis, (Evening Primrose) Oil, Moringa Oleifera Seed Oil, Lavandula Hybrida Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Anthemis Nobilis Flower Oil, Helianthus, Annuus (Sunflower) Seed Oil, Tocopherol.",1,1,1,1,1
Face Mask,CLARINS,SOS Hydra Refreshing Hydration Mask,34,3.8,"Water, Glycerin, Butylene Glycol, Stearic Acid, C12-15 Alkyl Benzoate, Dicaprylyl Carbonate, Betaine, Cetearyl Ethylhexanoate, Cetyl Alcohol, Propanediol, Ci 77891/ Titanium Dioxide, Ceteareth-12, Phenoxyethanol, Xylitylglucoside, Polyacrylamide, Fragrance, Anhydroxylitol, Carbomer, Synthetic Fluorphlogopite, C13-14 Isoparaffin, Ethylhexylglycerin, Tocopheryl Acetate, Tromethamine, Xylitol, Caprylhydroxamic Acid, Sodium Hyaluronate, Glyceryl Acrylate/Acrylic Acid Copolymer, Disodium Edta, Laureth-7, Glucose, Kalanchoe Pinnata Leaf Extract, Alumina, Alcohol .Citric Acid, Tris(Tetramethylhydroxypiperidinol) Citrate, Sodium Benzoate, Potassium Sorbate, Ci 42090/Blue 1.",1,1,1,0,0
Sun protect,SUPERGOOP!,100% Mineral Smooth & Poreless Matte Screen SPF 40,38,3.7,"Cyclopentasiloxane, Coco-Caprylate, Isododecane, Coco-Caprylate/Caprate, Dimethicone Crosspolymer, Silica Dimethyl Silylate, Dimethicone/Bis-Isobutyl PPG-20 Crosspolymer, Argania Spinosa Kernel Oil, Tocopheryl Acetate, C12-15 Alkyl Benzoate, Polyglyceryl-3 Polyricinoleate, Dimethicone, Iron Oxides (CI 77492), Water (Aqua), Isostearic Acid, Propanediol, Ethylhexylglycerin, PEG/PPG-18/18 Dimethicone, Bisabolol, Alumina, Hydrogen Dimethicone, Iron Oxides (CI 77491), Polyhydroxystearic Acid, Iron Oxides (CI 77499), Buddleja Officinalis Flower Extract, Triethoxycaprylylsilane, Hydrangea Arborescens Root Extract, Morus Alba Root Extract, Polysorbate 20, Resveratrol, Scutellaria Lateriflora Extract, Caprylyl Glycol, Hexylene Glycol, Pentapeptide-21.",1,1,1,1,1
Moisturizer,TATCHA,Luminous Dewy Skin Night Concentrate,110,4.5,"Water, Glycerin, Propanediol, Squalane, Cyclopentasiloxane, Triethylhexanoin, Panax Ginseng Root Extract, Origanum Majorana Leaf Extract, Ziziphus Jujuba Fruit Extract, Thymus Serpyllum Extract, Royal Jelly Extract, Stearyl Glycyrrhetinate, Camellia Sinensis Leaf Extract, Algae Extract, Scutellaria Baicalensis Root Extract, Oryza Sativa (Rice) Germ Oil, Camellia Japonica Seed Oil, Sericin, Inositol, Glyceryl Stearate Se, Polyglyceryl-2 Diisostearate, Ppg-5-Ceteth-10 Phosphate, Sodium Lauroyl Lactylate, Sorbitan Stearate, Trideceth-12, Ethylhexylglycerin, Peg-240/Hdi Copolymer Bis-Decyltetradeceth-20 Ether, Butylene Glycol, Behenyl Alcohol, Parfum/Fragrance, Alcohol, Phenoxyethanol.",1,1,1,0,1
Moisturizer,LANEIGE,Water Bank Essence,36,4.7,"Water, Glycerin, Butylene Glycol, Glycereth-26, Cyclopentasiloxane, Hydrogenated Poly(C6-14 Olefin), Dimethicone, Limnanthes Alba (Meadowfoam) Seed Oil, Trisiloxane, Cyclohexasiloxane, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Zinc Sulfate, Manganese Sulfate, Calcium Chloride, Ascorbyl Glucoside, Salix Alba (Willow) Bark Extract, Tillandsia Usneoides Extract, Ceratonia Siliqua (Carob) Fruit Extract, Dimethiconol, Betaine, Ammonium Acryloyldimethyltaurate, VP Copolymer, Ethylhexylglycerin, Isopropyl Palmitate, Chondrus Crispus (Carrageenan), Phenyl Trimethicone, Propylene Glycol, PCA Dimethicone, Hydrogenated Lecithin, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer, Disodium EDTA, Phenoxyethanol, Fragrance.",1,1,1,1,1
Treatment,FRESH,Crème Ancienne® Supreme Face Serum,240,4.8,"Zingiber Officinale (Ginger) Water, Water, Glycerin, Squalane, Butylene Glycol, Limnanthes Alba (Meadowfoam) Seed Oil, Pentylene Glycol, Polyglycerin-3, Steareth-21, Glyceryl Stearate, Helianthus Annuus (Sunflower) Seed Oil, Zingiber Zerumbet Extract, Panax Notoginseng Root Extract, Alpinia Galanga Leaf Extract, Commiphora Mukul Resin Extract, Echinacea Purpurea Extract, Calophyllum Inophyllum Seed Oil, Zingiber Officinale (Ginger) Root Extract, Panax Ginseng Root Extract, Adenosine, Tocopherol, Steareth-2, Caprylic/Capric Triglyceride, Polyacrylamide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C13-14 Isoparaffin, Fragrance, Xanthan Gum, Tromethamine, Tetrasodium EDTA, Caramel, Laureth-7, BHT, Sodium Metabisulfite, Phenoxyethanol, Benzyl Salicylate.",1,1,1,1,1
